,months_since_lead_gen,lead_gen_channel,Gender,Age,City,airline_loyalty_tier,no_of_family_members,is_6M_enquiry,is_3M_active,Status,Converted_y_N
31,3.0,1.0,1.0,2.4183424053220275,0.0,2.0,1.0,0.0,1.0,1.0,0
9625,4.0,1.0,0.0,2.5631297634058603,3.41469175624425,2.58530824375575,1.0,1.0,0.0,2.0,1
3186,3.0,2.0,1.0,2.4318593876580854,0.0,2.0,1.0,1.0,1.0,0.0,0
5002,5.0,1.0,0.0,2.492824463854442,3.0,1.0,1.0,0.0,1.0,1.0,0
7619,3.0273798691900753,1.0,1.0,2.6594634304864764,4.972620130809925,2.0,1.0,0.0,0.0,3.0,1
5020,3.0,1.0,1.0,2.469655202750048,0.0,0.0,1.0,1.0,1.0,0.0,0
10738,3.0,1.2998911536143978,0.0,2.548789616857903,9.299891153614398,2.0,1.0,0.0,0.0,3.0,1
6354,3.0,1.0,0.0,2.469655202750048,0.0,2.0,2.0,0.0,0.0,3.0,0
3901,4.0,1.0,1.0,2.503869564022474,8.0,3.0,1.0,0.0,1.0,1.0,0
7601,3.807690140151061,1.0,1.0,2.3767690935721704,4.1923098598489394,3.0,1.192309859848939,1.0,0.0,2.0,1
6691,5.0,0.0,0.0,2.389737358340596,10.0,1.0,2.0,0.0,1.0,1.0,0
6535,4.0,1.0,1.0,2.404313823748339,2.0,2.0,2.0,1.0,0.0,2.0,0
5021,5.0,0.0,1.0,2.514581307060663,2.0,2.0,1.0,1.0,1.0,0.0,0
8468,3.9378061309704027,2.0,0.0,2.5448880909648666,10.0,2.0621938690295973,2.9378061309704027,0.0,1.0,1.0,1
160,4.0,1.0,1.0,2.3587758197041415,4.0,1.0,1.0,0.0,1.0,1.0,0
5009,5.0,1.0,1.0,2.2683401851981295,4.0,2.0,2.0,0.0,1.0,1.0,0
3341,4.0,1.0,1.0,2.444897673102868,1.0,4.0,1.0,1.0,0.0,2.0,0
4049,6.0,1.0,1.0,2.481426676229533,10.0,2.0,1.0,0.0,0.0,3.0,0
5719,3.0,0.0,1.0,2.4318593876580854,3.0,0.0,1.0,1.0,1.0,0.0,0
2284,3.0,2.0,1.0,2.444897673102868,2.0,3.0,1.0,1.0,0.0,2.0,0
7636,5.0,1.0,0.0,2.428597324885809,9.283989263141569,2.2839892631415686,1.0,1.0,1.0,0.0,1
4000,4.0,0.0,0.0,2.6789736147665053,6.0,2.0,1.0,1.0,1.0,0.0,1
6113,4.0,0.0,0.0,2.225445051482812,3.0,2.0,2.0,1.0,0.0,2.0,0
11036,4.0,1.0,1.0,2.4585239803519756,9.0,2.0,1.0,1.0,1.0,0.0,1
3055,3.0,0.0,1.0,2.524977524647276,0.0,2.0,2.0,0.0,1.0,1.0,0
2497,5.0,0.0,1.0,2.1512396018063,7.0,2.0,1.0,0.0,0.0,3.0,0
5149,3.0,1.0,1.0,2.4574871831877636,10.0,1.0,2.0,1.0,1.0,0.0,0
5449,4.0,0.0,0.0,2.481426676229533,9.0,2.0,2.0,0.0,1.0,1.0,0
2482,4.0,1.0,1.0,2.4183424053220275,3.0,1.0,1.0,0.0,0.0,3.0,0
1761,5.0,1.0,1.0,2.469655202750048,3.0,0.0,2.0,0.0,0.0,3.0,1
6838,3.0,1.0,0.0,2.492824463854442,7.0,0.0,1.0,0.0,1.0,1.0,0
7605,4.0,0.0,0.0,2.693112326705169,8.0,4.0,1.6192401548108424,0.0,1.0,1.0,1
5758,4.0,1.0,0.0,2.481426676229533,3.0,2.0,2.0,0.0,1.0,1.0,0
1023,6.0,2.0,1.0,2.225445051482812,10.0,0.0,1.0,1.0,1.0,0.0,0
10365,4.0,0.0,0.0,2.55821890426718,3.263145243245924,0.0,1.0,0.0,1.0,1.0,1
4960,4.0,1.0,0.0,2.469655202750048,10.0,4.0,1.0,0.0,1.0,1.0,0
7533,3.093364417019299,1.0,1.0,2.5663326516082248,4.0,3.906635582980701,1.0,1.0,0.0,2.0,1
5336,4.0,0.0,0.0,2.503869564022474,8.0,1.0,1.0,0.0,1.0,1.0,0
5766,2.0,1.0,1.0,2.4574871831877636,10.0,2.0,2.0,1.0,0.0,2.0,0
6095,6.0,0.0,0.0,2.389737358340596,5.0,3.0,1.0,1.0,0.0,2.0,0
3452,4.0,1.0,0.0,2.404313823748339,0.0,2.0,2.0,1.0,1.0,0.0,0
3523,2.0,1.0,1.0,2.374572871755165,10.0,0.0,1.0,1.0,1.0,0.0,0
10947,4.0,0.690717688135425,0.309282311864575,2.5779983895564618,3.0,4.0,1.0,1.0,1.0,0.0,1
7286,4.0,0.03862564634387389,0.0,2.636350097330486,10.0,4.0,1.9613743536561261,0.0,1.0,1.0,1
8859,4.419281142894702,0.5807188571052984,0.5807188571052984,2.606905187831122,8.0,4.0,1.0,1.0,0.0,2.0,1
8785,4.0,1.0,0.6835775831238455,2.349325067803707,6.0,1.3164224168761545,1.0,0.0,0.0,3.0,1
7545,6.0,2.0,0.0,2.624172316658654,10.0,2.0,1.88774976823444,0.0,0.0,3.0,1
8223,5.0,0.0,0.4344158165941936,2.529153065990775,3.0,0.0,2.4344158165941936,0.5655841834058064,0.0,2.4344158165941936,1
8537,5.0,0.5893732553576849,1.0,2.6157161415973076,3.0,2.0,1.0,1.0,1.0,0.0,1
3863,3.0,1.0,1.0,2.514581307060663,6.0,2.0,1.0,0.0,1.0,1.0,0
2446,4.0,2.0,1.0,2.514581307060663,4.0,2.0,1.0,1.0,1.0,0.0,0
6425,4.0,1.0,0.0,2.469655202750048,5.0,4.0,1.0,1.0,1.0,0.0,0
4593,4.0,2.0,0.0,2.389737358340596,8.0,2.0,2.0,0.0,1.0,1.0,0
1328,3.0,1.0,1.0,2.5350746984524526,6.0,2.0,1.0,1.0,0.0,2.0,0
8609,4.0,2.0,1.0,2.6837297838147847,4.830222158946474,0.0,1.0,0.1697778410535259,1.0,0.8302221589464741,1
1193,4.0,2.0,0.0,2.65891420651245,1.0,2.0,2.0,1.0,1.0,0.0,0
3107,3.0,0.0,1.0,2.3587758197041415,0.0,4.0,2.0,0.0,1.0,1.0,0
9707,5.0,1.0,0.0,2.4944969345712673,8.0,2.0,2.0,0.0,1.0,1.0,1
295,4.0,1.0,0.0,2.6916865147824085,4.0,2.0,1.0,0.0,1.0,1.0,1
8659,2.434596869856814,0.0,1.0,2.605556321412587,3.0,0.0,1.0,0.0,1.0,1.0,1
3807,6.0,2.0,1.0,2.4183424053220275,3.0,2.0,2.0,1.0,1.0,0.0,0
2221,3.0,0.0,1.0,2.288176324422878,10.0,0.0,1.0,1.0,1.0,0.0,0
8138,3.0,1.0,0.0,2.5960336985080144,3.180559466780143,2.0,3.0,0.0,1.0,1.0,1
44,4.0,0.0,1.0,2.2683401851981295,10.0,2.0,1.0,0.0,0.0,3.0,0
5019,5.0,1.0,1.0,2.4574871831877636,10.0,4.0,3.0,1.0,1.0,0.0,1
6619,4.0,1.0,1.0,2.524977524647276,3.0,1.0,2.0,0.0,0.0,3.0,0
8665,2.0,1.0,0.5073470504074927,2.291130847718485,4.492652949592507,2.0,1.5073470504074926,0.0,0.0,3.0,1
6732,4.0,2.0,1.0,2.389737358340596,3.0,0.0,1.0,0.0,0.0,3.0,0
3404,4.0,2.0,0.0,2.2683401851981295,0.0,2.0,1.0,1.0,0.0,2.0,0
28,4.0,1.0,0.0,2.753739620868796,4.0,2.0,2.0,1.0,1.0,0.0,0
3233,5.0,1.0,1.0,2.572762252517431,0.0,1.0,1.0,1.0,0.0,2.0,0
9638,4.0,1.0,0.3860392283929026,2.4944754203663684,2.6139607716070974,3.0,1.0,1.0,0.0,2.0,1
4430,5.0,2.0,0.0,2.503869564022474,4.0,2.0,2.0,0.0,0.0,3.0,0
10972,3.0,1.7307050333267757,1.0,2.4639339681686208,5.0,2.0,1.0,0.0,1.0,1.0,1
1102,6.0,1.0,1.0,2.6375409724130505,5.0,0.0,1.0,0.0,1.0,1.0,0
8130,3.0,0.0,1.0,2.5348704658743397,3.3242852201509803,4.0,1.0,0.0,1.0,1.0,1
824,5.0,2.0,1.0,2.1512396018063,4.0,2.0,1.0,0.0,1.0,1.0,0
7666,2.8118592086748286,1.0,0.0,2.607883368895944,4.0,4.0,1.0,0.0,1.0,1.0,1
11026,3.372510050418935,0.0,0.0,2.5996048490994474,9.0,2.0,1.372510050418935,0.0,1.0,1.0,1
6779,4.0,0.0,0.0,2.5815725377636167,10.0,2.0,2.0,0.0,0.0,3.0,0
7991,4.401450550146779,1.4014505501467793,0.0,2.4713705471202667,5.0,0.0,2.5985494498532207,0.0,1.0,1.0,1
5566,3.0,0.0,1.0,2.389737358340596,9.0,4.0,1.0,1.0,0.0,2.0,0
287,3.0,1.0,1.0,2.503869564022474,0.0,0.0,2.0,1.0,0.0,2.0,0
1067,3.0,1.0,0.0,2.5637191659191334,10.0,2.0,1.0,0.0,1.0,1.0,0
5952,4.0,0.0,1.0,2.590160680985161,8.0,4.0,1.0,0.0,0.0,3.0,1
6027,4.0,0.0,0.0,2.469655202750048,9.0,2.0,2.0,1.0,1.0,0.0,1
4183,3.0,2.0,1.0,2.374572871755165,8.0,2.0,1.0,0.0,1.0,1.0,0
6248,5.0,1.0,0.0,2.374572871755165,2.0,3.0,2.0,1.0,1.0,0.0,0
1048,3.0,0.0,0.0,2.6519433518751416,4.0,2.0,1.0,1.0,0.0,2.0,0
1444,3.0,2.0,0.0,2.5637191659191334,10.0,2.0,3.0,1.0,0.0,2.0,1
7837,3.0,0.029147524623759247,1.0,2.6461869848797703,0.0,2.0,1.0,0.0,0.0,3.0,1
9064,4.0,0.7139335135405261,1.0,2.4417201277413123,0.0,0.0,1.0,0.0,1.0,1.0,1
3590,5.0,1.0,1.0,2.5448880909648666,9.0,2.0,2.0,1.0,1.0,0.0,0
2902,2.0,2.0,0.0,2.342296594692339,5.0,2.0,2.0,0.0,1.0,1.0,0
4424,5.0,0.0,0.0,2.404313823748339,1.0,2.0,2.0,0.0,0.0,3.0,0
4682,4.0,0.0,0.0,2.481426676229533,4.0,0.0,2.0,1.0,1.0,0.0,0
10032,3.0,2.0,1.0,2.282821728404759,3.0,0.16013094048305565,1.0,0.0,1.0,1.0,1
9398,4.0,1.0,0.0,2.452706602007217,8.0,2.0,1.0,0.0,1.0,1.0,1
2383,5.0,1.0,1.0,2.469655202750048,5.0,2.0,1.0,0.0,1.0,1.0,0
2364,4.0,1.0,0.0,2.503869564022474,2.0,0.0,1.0,0.0,1.0,1.0,1
8269,2.087222144953446,2.0,0.9127778550465542,2.57181086774626,7.0,2.0,1.9127778550465542,1.0,0.0,2.0,1
5859,5.0,1.0,1.0,2.5350746984524526,5.0,3.0,1.0,1.0,1.0,0.0,0
1790,4.0,0.0,1.0,2.3250797444737543,3.0,1.0,1.0,1.0,0.0,2.0,0
10195,5.0,0.07747234227832234,0.0,2.6256550578146385,7.922527657721678,4.0,1.0774723422783223,1.0,0.0,2.0,1
2627,5.0,1.0,1.0,2.65891420651245,1.0,2.0,1.0,1.0,1.0,0.0,0
3771,2.0,0.0,1.0,2.5815725377636167,8.0,4.0,2.0,1.0,1.0,0.0,0
9102,3.0,1.0,0.0,2.479006619452207,8.421606704186608,0.5783932958133924,1.4216067041866076,0.0,0.0,3.0,1
2111,3.0,1.0,0.0,2.404313823748339,5.0,0.0,1.0,1.0,1.0,0.0,0
8111,4.501412216301442,0.0,1.0,2.5669258204813516,0.0,2.0,1.0,0.0,1.0,1.0,1
3823,5.0,1.0,1.0,2.5350746984524526,1.0,2.0,1.0,1.0,1.0,0.0,1
10055,3.8338812936937208,2.0,0.0,2.325548620579908,8.0,0.0,1.1661187063062792,0.8338812936937207,1.0,0.16611870630627934,1
6045,4.0,2.0,0.0,2.404313823748339,3.0,2.0,2.0,1.0,1.0,0.0,0
10872,4.45473199299836,0.4547319929983601,1.0,2.6350025136686788,8.0,0.0,1.0,1.0,1.0,0.0,1
4661,5.0,0.0,0.0,2.481426676229533,5.0,4.0,1.0,0.0,1.0,1.0,0
7302,4.0,1.0,0.2496610460070683,2.5659768723783967,5.249661046007068,2.0,3.0,0.0,1.0,1.0,1
3920,3.0,1.0,0.0,2.524977524647276,9.0,2.0,1.0,0.0,1.0,1.0,1
545,6.0,1.0,0.0,2.342296594692339,6.0,2.0,1.0,1.0,0.0,2.0,0
4668,5.0,1.0,1.0,2.225445051482812,4.0,4.0,1.0,0.0,0.0,3.0,1
4997,2.0,0.0,0.0,2.389737358340596,6.0,0.0,2.0,1.0,1.0,0.0,0
9822,4.0,1.0,0.1575855985875243,2.545075387822372,6.0,2.0,1.0,1.0,0.0,2.0,1
7818,3.0,0.0840901820930342,1.0,2.434822161666436,4.084090182093034,0.0,1.0,1.0,1.0,0.0,1
6774,5.0,1.0,0.0,2.65891420651245,0.0,3.0,1.0,1.0,0.0,2.0,0
6202,4.0,1.0,1.0,2.469655202750048,10.0,0.0,1.0,0.0,1.0,1.0,0
847,4.0,1.0,1.0,2.481426676229533,8.0,2.0,2.0,0.0,1.0,1.0,0
1438,4.0,2.0,1.0,2.715689097851082,4.0,0.0,2.0,1.0,1.0,0.0,0
10084,3.0,1.736309986609348,0.7363099866093481,2.5146156455133593,1.0,2.0,1.0,1.0,0.0,2.0,1
6534,4.0,0.0,1.0,2.481426676229533,5.0,0.0,2.0,1.0,1.0,0.0,0
5023,3.0,2.0,0.0,2.3587758197041415,9.0,2.0,2.0,0.0,1.0,1.0,0
5899,4.0,2.0,0.0,2.514581307060663,2.0,2.0,2.0,1.0,1.0,0.0,0
7640,4.93126960973962,1.0,0.0,2.4660156180333597,10.0,4.0,1.06873039026038,1.0,1.0,0.0,1
8971,4.0,0.0,0.0,2.6102008797689304,4.369586041743445,0.6304139582565551,1.0,1.0,1.0,0.0,1
9653,4.0,1.0,1.0,2.5376019025454504,8.0,3.0289129842461726,1.0,0.0,1.0,1.0,1
9460,4.557503074585279,2.0,0.0,2.4206325841838763,5.0,0.0,2.0,0.4424969254147213,1.0,0.5575030745852787,1
1417,4.0,2.0,1.0,2.524977524647276,2.0,2.0,2.0,0.0,1.0,1.0,0
6335,4.0,0.0,1.0,2.6448209702670016,7.0,1.0,1.0,0.0,1.0,1.0,1
4428,4.0,2.0,1.0,2.444897673102868,0.0,2.0,2.0,0.0,0.0,3.0,0
6126,4.0,1.0,1.0,2.5985366483993895,9.0,0.0,2.0,1.0,0.0,2.0,0
5349,4.0,2.0,0.0,2.503869564022474,3.0,0.0,1.0,0.0,1.0,1.0,0
5727,5.0,2.0,0.0,2.4318593876580854,0.0,0.0,1.0,0.0,0.0,3.0,1
10914,2.1486350458685126,1.8513649541314874,0.0,2.54630662966045,7.0,3.0,2.1486350458685126,0.0,1.0,1.0,1
2952,5.0,1.0,0.0,2.5350746984524526,0.0,2.0,2.0,0.0,1.0,1.0,0
683,3.0,2.0,1.0,2.481426676229533,9.0,2.0,1.0,1.0,1.0,0.0,1
8744,5.0,1.7619560483261911,1.0,2.480797901211644,1.0,2.0,1.0,1.0,1.0,0.0,1
8627,3.0876515840120167,2.0,1.0,2.5747617490327612,1.0,2.0,1.0,1.0,1.0,0.0,1
9397,4.024832977360923,1.0,0.9751670226390771,2.6634303916898086,0.0,0.0,1.0,1.0,1.0,0.0,1
2973,3.0,0.0,0.0,2.3587758197041415,1.0,2.0,1.0,1.0,1.0,0.0,0
10729,4.900715585949301,1.9007155859493001,1.0,2.572762252517431,7.0,2.0,1.0,1.0,1.0,0.0,1
6677,4.0,1.0,0.0,2.3250797444737543,1.0,2.0,2.0,1.0,0.0,2.0,0
9975,3.0,2.0,0.5213381817559478,2.5487857113326866,1.0,3.5213381817559477,1.0,1.0,1.0,0.0,1
977,4.0,2.0,1.0,2.4574871831877636,0.0,2.0,1.0,1.0,0.0,2.0,0
3974,5.0,1.0,1.0,2.5448880909648666,3.0,2.0,2.0,1.0,0.0,2.0,0
8684,2.0,1.0,0.0,2.469445690329469,4.0,2.0,1.0,0.0,1.0,1.0,1
5849,3.0,2.0,1.0,2.6067097709889424,1.0,0.0,1.0,0.0,0.0,3.0,1
1216,2.0,1.0,0.0,2.5637191659191334,5.0,2.0,2.0,0.0,1.0,1.0,0
6902,6.0,1.0,1.0,2.5637191659191334,9.0,0.0,3.0,0.0,1.0,1.0,1
3836,4.0,0.0,1.0,2.5448880909648666,1.0,0.0,2.0,1.0,0.0,2.0,0
4385,5.0,1.0,0.0,2.4318593876580854,6.0,1.0,1.0,1.0,1.0,0.0,0
2291,4.0,0.0,1.0,2.469655202750048,3.0,3.0,2.0,0.0,0.0,3.0,0
9312,5.0,0.7303482623639613,0.0,2.4505766035914047,10.0,4.0,1.0,1.0,1.0,0.0,1
3635,4.0,1.0,0.0,2.503869564022474,6.0,2.0,2.0,0.0,1.0,1.0,0
4919,5.0,1.0,1.0,2.404313823748339,9.0,3.0,1.0,0.0,1.0,1.0,0
2674,4.0,2.0,0.0,2.524977524647276,1.0,2.0,2.0,0.0,0.0,3.0,0
4559,5.0,2.0,0.0,2.6448209702670016,1.0,2.0,1.0,1.0,1.0,0.0,0
5102,4.0,1.0,0.0,2.4183424053220275,8.0,2.0,2.0,1.0,1.0,0.0,0
4170,4.0,1.0,0.0,2.4574871831877636,5.0,2.0,1.0,1.0,0.0,2.0,0
1163,5.0,1.0,1.0,2.307063035651694,9.0,2.0,1.0,0.0,0.0,3.0,0
4299,5.0,0.0,1.0,2.444897673102868,6.0,0.0,1.0,1.0,0.0,2.0,1
6668,3.0,2.0,0.0,2.5637191659191334,3.0,2.0,2.0,1.0,1.0,0.0,0
10142,3.0,1.0,0.0,2.523971770681004,8.94287771884592,2.0,1.0,1.0,1.0,0.0,1
9113,3.0,1.5298573056137676,0.0,2.6675951960298128,4.0,2.0,1.5298573056137676,0.0,1.0,1.0,1
9192,5.0,0.0,0.0,2.521249606531811,1.4610045778476395,4.0,1.0,1.0,1.0,0.0,1
2279,5.0,1.0,1.0,2.389737358340596,10.0,2.0,2.0,1.0,1.0,0.0,0
971,5.0,1.0,1.0,2.389737358340596,4.0,2.0,2.0,1.0,0.0,2.0,0
3215,3.0,1.0,0.0,2.514581307060663,8.0,4.0,1.0,0.0,1.0,1.0,1
6909,4.0,2.0,1.0,2.758814305510017,10.0,4.0,1.0,1.0,0.0,2.0,0
4176,3.0,1.0,1.0,2.389737358340596,1.0,2.0,2.0,1.0,1.0,0.0,0
6953,4.0,1.0,1.0,2.514581307060663,9.0,2.0,2.0,0.0,1.0,1.0,0
4626,5.0,1.0,0.0,2.481426676229533,5.0,2.0,2.0,0.0,0.0,3.0,0
10054,3.506669662520659,0.0,0.5066696625206587,2.5857851050565848,8.0,0.0,1.0,0.0,0.0,3.0,1
4487,4.0,1.0,0.0,2.5448880909648666,0.0,2.0,2.0,0.0,0.0,3.0,1
10963,2.0,1.0,0.0,2.6471846921364808,10.0,2.0,1.0,0.0,1.0,1.0,1
5709,3.0,1.0,1.0,2.514581307060663,6.0,2.0,1.0,0.0,1.0,1.0,0
4340,6.0,1.0,1.0,2.481426676229533,0.0,0.0,2.0,1.0,1.0,0.0,0
3915,4.0,1.0,0.0,2.7735542583983435,9.0,2.0,1.0,1.0,1.0,0.0,0
4319,4.0,1.0,1.0,2.374572871755165,10.0,2.0,1.0,0.0,0.0,3.0,0
4470,3.0,1.0,1.0,2.715689097851082,8.0,2.0,2.0,1.0,1.0,0.0,1
5490,3.0,1.0,0.0,2.6519433518751416,3.0,2.0,3.0,0.0,1.0,1.0,1
4540,4.0,1.0,0.0,2.342296594692339,9.0,2.0,2.0,0.0,0.0,3.0,0
4737,5.0,2.0,1.0,2.4183424053220275,4.0,0.0,2.0,1.0,1.0,0.0,0
8868,4.0,0.0,0.5871497081727534,2.5549866087565,4.5871497081727535,0.0,1.0,0.0,0.0,3.0,1
9882,4.0,2.0,1.0,2.5144780326350036,5.0,2.0,1.0,0.8227478834220656,1.0,0.17725211657793438,1
1591,3.0,1.0,1.0,2.469655202750048,8.0,2.0,2.0,1.0,1.0,0.0,0
8561,4.149003278377041,2.0,1.0,2.657532204480808,6.0,2.0,1.0,0.0,1.0,1.0,1
654,4.0,2.0,0.0,2.6916865147824085,1.0,4.0,2.0,0.0,1.0,1.0,1
8678,3.0,1.0,0.0,2.5296527072673327,5.259043576695894,0.0,1.0,0.0,0.0,3.0,1
1070,5.0,0.0,0.0,2.590160680985161,4.0,4.0,1.0,0.0,1.0,1.0,0
7068,3.0,0.0,1.0,2.514581307060663,3.0,1.1634616390029597,1.0,0.0,1.0,1.0,1
3693,5.0,2.0,1.0,2.514581307060663,4.0,2.0,1.0,1.0,0.0,2.0,0
1020,5.0,1.0,1.0,2.307063035651694,10.0,2.0,2.0,0.0,1.0,1.0,0
6210,6.0,0.0,1.0,2.374572871755165,4.0,0.0,2.0,1.0,1.0,0.0,0
10681,3.887668330890242,1.1123316691097578,1.0,2.550914522966817,4.0,2.0,1.0,1.0,0.0,2.0,1
4723,4.0,1.0,1.0,2.503869564022474,6.0,2.0,2.0,1.0,1.0,0.0,0
5625,4.0,1.0,0.0,2.514581307060663,0.0,2.0,2.0,0.0,1.0,1.0,0
3787,5.0,2.0,1.0,2.4318593876580854,0.0,2.0,1.0,1.0,1.0,0.0,0
2373,6.0,0.0,1.0,2.6448209702670016,6.0,3.0,1.0,0.0,0.0,3.0,1
8315,4.0,2.0,0.9542092553281414,2.5915014053099403,9.954209255328141,2.9542092553281414,2.0,0.0,0.0,3.0,1
3584,4.0,2.0,1.0,2.524977524647276,5.0,2.0,3.0,1.0,0.0,2.0,0
2584,4.0,2.0,1.0,2.374572871755165,0.0,0.0,1.0,1.0,1.0,0.0,0
3072,1.0,1.0,0.0,2.5448880909648666,9.0,4.0,1.0,0.0,1.0,1.0,1
2076,3.0,2.0,0.0,2.2683401851981295,1.0,2.0,2.0,1.0,0.0,2.0,0
8756,4.988561757794141,0.0,0.0,2.5811529321759448,9.0,0.0,1.0,0.0,1.0,1.0,1
2225,5.0,0.0,1.0,2.6448209702670016,2.0,2.0,3.0,1.0,1.0,0.0,1
7883,4.132583934271863,0.1325839342718631,0.0,2.587853928888762,0.0,0.0,1.867416065728137,1.0,1.0,0.0,1
6494,3.0,1.0,1.0,2.492824463854442,6.0,2.0,2.0,1.0,1.0,0.0,0
7244,4.0,1.0,0.6021988614571704,2.5377257534048634,9.0,2.0,2.0,1.0,0.0,2.0,1
406,5.0,1.0,0.0,2.444897673102868,1.0,3.0,2.0,1.0,1.0,0.0,0
2625,5.0,2.0,1.0,2.481426676229533,9.0,0.0,1.0,0.0,1.0,1.0,0
2125,4.0,1.0,0.0,2.444897673102868,4.0,2.0,2.0,1.0,0.0,2.0,0
2656,3.0,1.0,0.0,2.554431860990937,9.0,2.0,2.0,1.0,0.0,2.0,0
5482,3.0,2.0,1.0,2.389737358340596,5.0,2.0,2.0,1.0,1.0,0.0,0
7203,3.0,1.244221858630975,0.0,2.5228463286906897,1.0,3.0,1.0,0.0,1.0,1.0,1
4693,4.0,1.0,1.0,2.6146887965165875,6.0,2.0,2.0,1.0,1.0,0.0,0
3189,4.0,2.0,1.0,2.481426676229533,1.0,2.0,2.0,0.0,1.0,1.0,0
9576,4.0,2.0,0.0,2.489246382388071,8.247968674674826,2.0,1.0,0.0,1.0,1.0,1
4672,4.0,2.0,1.0,2.389737358340596,6.0,4.0,1.0,0.0,0.0,3.0,0
3340,3.0,1.0,0.0,2.389737358340596,3.0,2.0,2.0,1.0,1.0,0.0,0
5051,4.0,0.0,1.0,2.554431860990937,0.0,2.0,1.0,0.0,0.0,3.0,0
3027,3.0,1.0,1.0,2.177482076665396,5.0,2.0,1.0,1.0,1.0,0.0,0
1884,3.0,1.0,1.0,2.481426676229533,8.0,2.0,2.0,0.0,0.0,3.0,0
7251,3.478702473443258,1.0,0.0,2.610869217260837,1.0,2.0,1.0,0.0,1.0,1.0,1
4030,5.0,1.0,1.0,2.572762252517431,0.0,2.0,2.0,0.0,1.0,1.0,0
4029,4.0,1.0,1.0,2.503869564022474,5.0,2.0,2.0,1.0,1.0,0.0,0
4152,5.0,2.0,1.0,2.4574871831877636,8.0,4.0,1.0,0.0,1.0,1.0,0
4490,4.0,0.0,0.0,2.5985366483993895,4.0,0.0,1.0,1.0,1.0,0.0,1
6881,5.0,0.0,0.0,2.590160680985161,5.0,2.0,1.0,0.0,1.0,1.0,1
9604,5.0,0.0,1.0,2.515748707432975,5.0,0.0,1.7650592610950684,0.0,1.0,1.0,1
4472,4.0,1.0,0.0,2.307063035651694,5.0,2.0,2.0,1.0,0.0,2.0,0
9550,5.041403143800002,0.9585968561999978,0.04140314380000221,2.3949222763054583,5.958596856199998,0.0,1.0,0.0,0.0,3.0,1
5317,6.0,0.0,0.0,2.514581307060663,3.0,2.0,4.0,0.0,1.0,1.0,1
5632,4.0,1.0,0.0,2.5448880909648666,10.0,2.0,2.0,0.0,1.0,1.0,0
89,2.0,1.0,0.0,2.4318593876580854,5.0,2.0,2.0,0.0,1.0,1.0,0
10723,4.214949399183244,0.0,1.0,2.603693803097705,8.0,0.0,1.214949399183244,1.0,0.0,2.0,1
4584,5.0,0.0,0.0,2.5637191659191334,4.0,4.0,2.0,0.0,0.0,3.0,0
4992,6.0,2.0,0.0,2.389737358340596,1.0,2.0,1.0,0.0,1.0,1.0,0
1062,4.0,1.0,1.0,2.444897673102868,9.0,4.0,1.0,1.0,1.0,0.0,0
10348,4.7919261895181195,1.0,0.7919261895181192,2.446842819447696,3.0,2.0,1.0,1.0,0.0,2.0,1
5310,4.0,1.0,1.0,2.5448880909648666,10.0,0.0,1.0,0.0,1.0,1.0,0
1767,5.0,2.0,1.0,2.5815725377636167,8.0,3.0,1.0,1.0,1.0,0.0,0
10558,3.0,0.1164402858358563,0.8835597141641437,2.5350746984524526,8.0,4.0,1.0,0.0,1.0,1.0,1
4412,6.0,1.0,1.0,2.389737358340596,1.0,2.0,2.0,0.0,1.0,1.0,0
2530,5.0,1.0,0.0,2.307063035651694,0.0,2.0,1.0,0.0,1.0,1.0,0
4162,4.0,2.0,0.0,2.481426676229533,0.0,1.0,1.0,0.0,1.0,1.0,0
4793,3.0,1.0,0.0,2.6789736147665053,9.0,4.0,1.0,1.0,1.0,0.0,0
4823,6.0,1.0,0.0,2.7039141344611437,1.0,1.0,2.0,1.0,0.0,2.0,0
6038,4.0,1.0,0.0,2.572762252517431,0.0,2.0,1.0,0.0,1.0,1.0,0
1239,5.0,1.0,1.0,2.554431860990937,6.0,2.0,2.0,1.0,1.0,0.0,0
7218,3.0,0.5611130867827722,1.0,2.6495337737730953,10.0,0.5611130867827722,1.0,0.0,1.0,1.0,1
6129,4.0,1.0,0.0,2.4574871831877636,3.0,2.0,2.0,1.0,1.0,0.0,0
2983,3.0,0.0,0.0,2.389737358340596,6.0,2.0,2.0,1.0,1.0,0.0,0
438,3.0,0.0,1.0,2.4318593876580854,1.0,2.0,2.0,1.0,0.0,2.0,0
6814,2.0,1.0,0.0,2.307063035651694,4.0,2.0,2.0,0.0,1.0,1.0,0
6542,4.0,0.0,0.0,2.307063035651694,6.0,0.0,1.0,0.0,0.0,3.0,1
4492,2.0,1.0,0.0,2.288176324422878,3.0,4.0,1.0,1.0,1.0,0.0,0
8102,3.624978787084053,2.0,0.0,2.437546045435975,9.0,2.0,1.0,1.0,1.0,0.0,1
8641,5.0,1.0,0.0,2.565139172766293,4.16757038610697,2.0,1.83242961389303,1.0,1.0,0.0,1
6021,5.0,2.0,1.0,2.5448880909648666,4.0,0.0,1.0,0.0,1.0,1.0,0
3797,5.0,1.0,0.0,2.5448880909648666,3.0,2.0,2.0,1.0,1.0,0.0,0
71,4.0,0.0,1.0,2.307063035651694,6.0,0.0,1.0,1.0,0.0,2.0,0
5774,4.0,1.0,1.0,2.4318593876580854,5.0,2.0,1.0,1.0,0.0,2.0,0
